feature,importance
desk and,4.685635779141318e-05
char_ries,4.672616667836821e-05
char_vid,4.6709245734128334e-05
char_er. ,4.6686148580090465e-05
char_yes ,4.667275974496691e-05
office,4.66695675687073e-05
char_itin,4.665269282842299e-05
tell,4.650702462950492e-05
char_dc,4.648590975449936e-05
forevermore and,4.64528290355573e-05
char_stat,4.640112415790675e-05
char_umb,4.6327376011574855e-05
char_scho,4.623173327699099e-05
can be,4.620505857858103e-05
char_book,4.619872313557109e-05
lot,4.609601874069828e-05
char_@on,4.601671683723514e-05
char_onna,4.598220904993101e-05
char_ette,4.593899375013536e-05
char_omm,4.593679666380004e-05
one of,4.59168456807151e-05
and he,4.587567115928796e-05
right now,4.5822930691516146e-05
char_blo,4.572857547357796e-05
most,4.569697084528483e-05
char_ har,4.562916486402827e-05
harry_styles,4.555362974640435e-05
char_ream,4.5532788609096553e-05
char_said,4.552809776504985e-05
"char_l,",4.541369535841292e-05
transforming workbench,4.5322623759575726e-05
awesome,4.5225561681842125e-05
the time,4.522056227220563e-05
char_fs,4.517325454663962e-05
_ùôî_ù,4.514835979776669e-05
char_sion,4.5107524721012965e-05
char_cas,4.50928513519765e-05
char_each,4.505314435072707e-05
char_efor,4.485332273814506e-05
and vote,4.4775028865275734e-05
nap,4.455996131221781e-05
amazing,4.4520689421615154e-05
char_spo,4.451091778775829e-05
char_ower,4.4468131468983556e-05
looking for,4.443919595579009e-05
char_coul,4.441884871423286e-05
to me,4.4403836718228864e-05
and now,4.428149284474631e-05
char_cont,4.425429683769161e-05
mean,4.424284076592966e-05
party,4.4213559969713595e-05
char_ bot,4.4163985093427305e-05
char_ wea,4.414785405539275e-05
dress,4.409163969404042e-05
find,4.405736042342471e-05
what the,4.4054671879676605e-05
sign,4.400628932478184e-05
char_a.,4.396548749151894e-05
char_vote,4.375648491967369e-05
char_rro,4.369829761509777e-05
and my,4.368269082772092e-05
char_ces,4.3675340652002935e-05
rabiu kwakwanso,4.359705406785146e-05
char_mad,4.358030068176942e-05
char_eck,4.352354523400993e-05
to my,4.344255340080763e-05
char_ano,4.3375991923673174e-05
char_÷,4.334300061886115e-05
char_ji,4.328377966984618e-05
char_ cam,4.327680562887969e-05
thanks for,4.3197551300122585e-05
hate,4.310566365571057e-05
char_duc,4.3060711380549294e-05
char_h.,4.30572584595085e-05
char_fou,4.2760683976754294e-05
char_owin,4.272903221680611e-05
million,4.271622296130727e-05
of it,4.2695250849680285e-05
char_alki,4.264989505195767e-05
left,4.2567894344823006e-05
char_ped,4.247347505192321e-05
char_dire,4.2427867046878067e-05
that you,4.237686724289914e-05
school,4.226840153489423e-05
char_bus,4.226335730488122e-05
already,4.2254984047213255e-05
book,4.2246140753999264e-05
char_fun,4.218129147155366e-05
friends,4.2176343913805546e-05
char_o/a,4.204474327236682e-05
char_o/m,4.194115706457654e-05
char_tag,4.191105621053221e-05
char_co/t,4.189731424270635e-05
char_ #am,4.1895048180523845e-05
everything,4.1880604808141976e-05
fall,4.1856788928125655e-05
for it,4.185553138280829e-05
guys,4.1784045680151595e-05
of all,4.176173311626338e-05
by https,4.1703004500967636e-05
ain,4.148591546970253e-05
tag,4.139509596015617e-05
and have,4.138538122891528e-05
job,4.1346133086840803e-05
the world,4.133396832422559e-05
char_ay. ,4.128577236859055e-05
char_ ask,4.119638774143491e-05
char_nch,4.109614580130535e-05
char_per ,4.1057827785467366e-05
days,4.103775877555861e-05
to keep,4.09775235860196e-05
char_ben,4.0943017190052886e-05
char_tche,4.083831387793508e-05
char_als ,4.082972068648053e-05
post,4.0647846551408515e-05
artist,4.060950316920563e-05
char_eo ,4.054758429175855e-05
looks like,4.053749363896208e-05
own,4.0492320730286904e-05
end,4.010344561992384e-05
char_usin,4.0095463353475856e-05
_ù _ùõ,4.0008962065049236e-05
to do,3.999034849843749e-05
char_aren,3.9940665363175825e-05
char_zin,3.987576004014508e-05
char_eart,3.987480663028367e-05
char_t?,3.984834303936899e-05
hii,3.983960494594258e-05
everybody,3.983533446548695e-05
about the,3.977429645434182e-05
were,3.975010412118582e-05
char_ vid,3.963424824690816e-05
fake,3.9584147587271356e-05
ppl,3.953413869979161e-05
char_/k,3.93424471909379e-05
the impudence,3.9324898825930776e-05
char_mas ,3.929441851900497e-05
study,3.9180466903783086e-05
char_musi,3.911027412614028e-05
char_y',3.9109820760039815e-05
smile,3.90842624590328e-05
it was,3.904324666380791e-05
the other,3.899916985485805e-05
dont,3.8965172007409635e-05
for me,3.8936145152248614e-05
char_evi,3.8913495200474226e-05
char_eng,3.8838882263438233e-05
miss you,3.878456006907709e-05
char_ suc,3.870960778690742e-05
ll be,3.8683066369730406e-05
char_zing,3.864367048139805e-05
to go,3.857041725037019e-05
"char_o, ",3.857031379186034e-05
and its,3.854319990270073e-05
char_tly ,3.8482554700564204e-05
excited,3.8462896664949835e-05
and all,3.841147051527924e-05
follow me,3.838243819288842e-05
on my,3.8362951533305074e-05
earth,3.835207101882838e-05
should be,3.8052962865147715e-05
the same,3.803941360866336e-05
char_eca,3.799778721081478e-05
char_atin,3.7978370959771725e-05
char_ppl,3.7647038555199486e-05
char_embe,3.7564219780225664e-05
behind,3.754855112303172e-05
below https,3.75008191467348e-05
char_line,3.7483030483676124e-05
char_ nex,3.747305013920156e-05
fucking,3.7465370688689225e-05
char_ put,3.743585072313053e-05
char_rds ,3.7387796871125116e-05
so much,3.732882830308061e-05
the one,3.732239696045937e-05
everyone,3.7302856136602783e-05
char_eone,3.717008585716901e-05
char_ii,3.71483955292015e-05
char_lass,3.713772371568824e-05
long,3.705144993013976e-05
up or,3.700517577258903e-05
char_cen,3.691050385742464e-05
char_beca,3.690655082920009e-05
also,3.687982368567417e-05
char_tit,3.685931112538465e-05
together,3.6745931984805595e-05
and go,3.6675118814789405e-05
char_ines,3.66315710279942e-05
char_yc,3.6584959885728425e-05
of space,3.6456552434347234e-05
and not,3.6445613153280916e-05
char_o/w,3.638566917368485e-05
song,3.634091923261485e-05
char_rne,3.633638401342211e-05
met,3.6321336916676964e-05
sitting,3.623125146730708e-05
open,3.619884591155991e-05
char_ bad,3.615739469171671e-05
char_ited,3.6104377758862e-05
"char_er, ",3.608437362876446e-05
health,3.6078140713512866e-05
char_ mos,3.602586735035067e-05
men,3.600256263810083e-05
without,3.5932225186316806e-05
the year,3.592897738966737e-05
agree,3.578900444341168e-05
ask,3.577405518892269e-05
char_kl,3.576361104712552e-05
char_didn,3.5725891917641036e-05
char_hose,3.555954673436122e-05
nothing,3.5554335434220214e-05
char_ el,3.553640712079094e-05
express,3.550257741799923e-05
photo,3.5493777129448e-05
give,3.549374565350271e-05
understand,3.542559696214495e-05
support,3.5388237854367056e-05
at me,3.538546503202634e-05
char_ason,3.534038137727041e-05
and do,3.5308682000698376e-05
club,3.523645560633474e-05
fani kayode,3.5200366940314175e-05
char_ket,3.518465602549875e-05
char_oon,3.517004787987119e-05
ah,3.511990995697653e-05
char_tive,3.511029015553812e-05
deserve,3.505448436293131e-05
char_vel,3.504707458484216e-05
char_edir,3.500361952319099e-05
char_#pu,3.499210998335722e-05
char_ @p,3.499180013293763e-05
char_coun,3.49364784269782e-05
the most,3.490763926682507e-05
11,3.4892745945497636e-05
get the,3.487617864123725e-05
char_sten,3.485389254875686e-05
and they,3.484859064779097e-05
char_ooo,3.483944814269209e-05
char_ely ,3.4812506645698e-05
_ù __ù,3.47876079366409e-05
char_ im ,3.473666085693817e-05
char_nedi,3.469715641522184e-05
cuts,3.456879343260813e-05
around,3.4566962502499645e-05
those,3.453224445930903e-05
better,3.452384151159251e-05
eating,3.447099141061648e-05
waiting for,3.44591305806163e-05
both,3.444103489131762e-05
and how,3.444010991605421e-05
looks,3.4392224000000594e-05
to all,3.431235607343946e-05
what you,3.4297068255927766e-05
even,3.4292117878550755e-05
char_blac,3.422319321854104e-05
bring,3.420614529480964e-05
char_ clo,3.420543311759352e-05
least,3.419908925520821e-05
char_nger,3.409341477143605e-05
it _ù,3.408798346977368e-05
kids,3.4020790619068616e-05
you get,3.397816199729976e-05
car,3.3948226630728325e-05
char_does,3.3911893730105555e-05
this weekend,3.380726537185731e-05
char_ppo,3.371978871991353e-05
char_co/r,3.371975622296598e-05
co 5iv46wvpmc,3.358776877524628e-05
for you,3.348874267865147e-05
don think,3.336457472677507e-05
started,3.334023591352873e-05
take me,3.3306864612727465e-05
char_ek ,3.328215946834155e-05
char_azi,3.327628133601876e-05
thinking,3.322499091107782e-05
char_wer ,3.321528191655818e-05
and then,3.31832249771629e-05
problem,3.3114380957523e-05
like it,3.284791249037464e-05
kind,3.284644934500956e-05
stuff,3.27820088408023e-05
from the,3.2735354792891305e-05
char_sis,3.270392589481898e-05
char_ @e,3.2646188263609114e-05
hard,3.262578676557612e-05
here and,3.2588649651068916e-05
out and,3.254458428494079e-05
rocks,3.250406162775403e-05
char_ tea,3.242203835297257e-05
with me,3.241961178078916e-05
char_ince,3.241703447620235e-05
scene,3.241587794237643e-05
char_ow.,3.237298770798727e-05
forever,3.2363262918651025e-05
amas justinbieber,3.234953869727084e-05
char_wen,3.234333925954858e-05
"char_er,",3.2318660478080286e-05
mate,3.23091160868148e-05
another,3.229223287769499e-05
to save,3.2256774750400726e-05
groom,3.22446411223466e-05
ya,3.222396319193397e-05
and there,3.221993137954511e-05
free,3.219996834219053e-05
across,3.204621672664984e-05
for artistoftheyear,3.204607973451488e-05
with my,3.1989948476199485e-05
loved,3.189654088811997e-05
_ùô,3.1857750332041884e-05
princess of,3.179782404679394e-05
talkradio,3.1792658330182384e-05
horizon,3.173126414181169e-05
not even,3.172542537750152e-05
char_try ,3.165947751777157e-05
until,3.1643132664571814e-05
char_scr,3.159816652791706e-05
getting,3.158488214399314e-05
it is,3.1576235904053904e-05
night,3.1483402032489924e-05
char_eep ,3.1435998101363135e-05
towards,3.138850954075837e-05
char_boo,3.137080013697448e-05
need,3.133076620709977e-05
char_ryth,3.1325697686409116e-05
char_co/p,3.1311074665908045e-05
first time,3.1287329448949716e-05
char_ip ,3.12095371524918e-05
took,3.120192948305969e-05
see my,3.1199533964957744e-05
nickiminaj,3.1186354030664406e-05
you re,3.1146594704937574e-05
read,3.111933460423671e-05
pic,3.1098962132142355e-05
couldn,3.100126858956508e-05
sometimes,3.0974316682495106e-05
leave,3.095347002767709e-05
come back,3.090851463884957e-05
there and,3.067778499633014e-05
helping,3.0629084006573786e-05
last year,3.0413773547890752e-05
char_lb,3.0338105653600448e-05
being so,3.032041728056356e-05
and every,3.0267255073652457e-05
away,3.0197154627118952e-05
rest,3.017079409233362e-05
group,3.0157914428543804e-05
thousand,3.011674217685734e-05
to engage,2.991516554762847e-05
super,2.9907745255704517e-05
char_yone,2.988962222208833e-05
_ù_,2.9844327269791393e-05
very,2.9810045920564932e-05
road,2.9672723198366772e-05
char_rma,2.966995009138256e-05
funny,2.962202755935317e-05
hello,2.962064683602315e-05
char_choo,2.9580266270068343e-05
look at,2.9556320628781198e-05
the past,2.9543702755532025e-05
their,2.9538403159668743e-05
char_h. ,2.949060513006383e-05
char_long,2.9481328761069378e-05
we can,2.94552517258572e-05
unfollowers,2.9454992475915653e-05
evening,2.9346125921962517e-05
cant,2.928632181571392e-05
char_eren,2.9259315042284993e-05
saw,2.9193332808289418e-05
wanted to,2.915430073891221e-05
old,2.914410651730744e-05
put,2.9084188539896797e-05
char_add,2.9072665439174618e-05
char_ade ,2.8956005989965328e-05
it https,2.8926167530112186e-05
brothers by,2.8900699479803273e-05
char_ters,2.8859376142049395e-05
any,2.8824550251875823e-05
unfollowed me,2.88128320936095e-05
char_hri,2.877819618419088e-05
char_ero,2.876412932862604e-05
followers,2.8695798428162455e-05
they re,2.864636490372018e-05
what do,2.8644268778138362e-05
playing the,2.8644140233517814e-05
sorry,2.8624936068453872e-05
char_dm,2.8580422035123544e-05
be auctioned,2.8576364490873063e-05
artist of,2.855468978034588e-05
char_ft ,2.8533817517235246e-05
swear,2.8459397592458437e-05
giveaway,2.8368707147318817e-05
months ago,2.836771042252024e-05
meet why,2.8335674168226015e-05
probably,2.8227091349606318e-05
box,2.8190512139152545e-05
stupid,2.8136146030595524e-05
justinbieber for,2.8130240491427333e-05
char_lls,2.809806344949099e-05
trying,2.8087808656386167e-05
char_q ,2.803469231840108e-05
char_ump,2.8033487058201815e-05
eat,2.8013183542306795e-05
heard,2.8010499368822184e-05
cancer,2.8005000719719007e-05
char_vori,2.7945274542584292e-05
flow,2.7942505123713562e-05
the way,2.7903975750034133e-05
know the,2.7856025603625423e-05
yeah,2.7837606866055673e-05
singing,2.780166558583037e-05
twitter,2.7790012937818466e-05
seen,2.7764620589013623e-05
and people,2.776082074253896e-05
char_ ser,2.773839792924602e-05
happiness,2.77265188867392e-05
me in,2.7697196103013683e-05
char_ ver,2.7695640191844373e-05
train,2.7690575271669613e-05
wear,2.7637078623194235e-05
and im,2.7636394259048756e-05
they had,2.762937449956485e-05
storage unit,2.7616714273563108e-05
build transforming,2.7550357864205797e-05
you enjoy,2.7514605002937693e-05
round,2.747446957579858e-05
love the,2.7440467792693414e-05
mind,2.7429929828642197e-05
learn,2.7282143299870214e-05
worth,2.726183160926301e-05
him and,2.725723501440756e-05
asking,2.7257222996015293e-05
hand,2.7255463138482595e-05
_ùª _ù,2.719059852893961e-05
talk,2.7188059722834528e-05
phone,2.7184802651961347e-05
char_test,2.717812587252369e-05
the whole,2.7070484988805043e-05
char_vey,2.7037756564779743e-05
hot,2.7010476936656195e-05
whole,2.6989354050804057e-05
show,2.6920331899136805e-05
yourself,2.691814028430649e-05
show up,2.6888980662366363e-05
char_bli,2.687080599724793e-05
join,2.684434638433322e-05
hit the,2.6832932599935736e-05
human you,2.6780409646759203e-05
char_bir,2.676827475108412e-05
co m0b5cywjsz,2.6663213747339383e-05
cheat,2.660916621295098e-05
and chill,2.660587928997683e-05
me when,2.657262822970399e-05
and humble,2.6549681077064876e-05
smh,2.6545877280476888e-05
point,2.6517915598079678e-05
do and,2.649674805784841e-05
never be,2.6476983976040074e-05
char_nny,2.6457115525131207e-05
char_' ,2.6443494252699925e-05
my mouth,2.6425231798983357e-05
gt,2.6408634343008102e-05
char_ lis,2.634593195801449e-05
100,2.630770493152159e-05
ends,2.6307138634657245e-05
the need,2.622072593424861e-05
for my,2.6178400081686126e-05
card,2.6141203452170786e-05
transforming,2.6114365426174266e-05
is on,2.6086176308041934e-05
it and,2.60657080250611e-05
do the,2.6057375995566104e-05
hear,2.6055487494504922e-05
know your,2.602819202554163e-05
this is,2.6010512551981035e-05
the horizon,2.5954569166116414e-05
but he,2.5938227849046835e-05
_ù and,2.589032689237044e-05
char_@the,2.5878193699551253e-05
and stop,2.5868754979128202e-05
tl,2.584274422893131e-05
studio,2.582737385375043e-05
youtube video,2.567061705969243e-05
bought,2.566596728829861e-05
char_upp,2.5664714515896913e-05
special,2.565889671310403e-05
the floor,2.5645549582152478e-05
death,2.5505123759801473e-05
into the,2.5455814473172533e-05
haven,2.5394544266625104e-05
okay,2.5371573153308815e-05
ones,2.5367257006418503e-05
ûªs,2.5348627005102053e-05
fox,2.5340792259074166e-05
is still,2.532193383374213e-05
shirt,2.5212618115078258e-05
char_orev,2.5139706202111045e-05
love you,2.513637378178478e-05
you mind,2.5071402387965238e-05
lmao,2.5068804484620252e-05
does,2.5052551847505165e-05
so many,2.5037519855972134e-05
sure,2.503177026717939e-05
definitely,2.5005908767075984e-05
coming,2.4969733224479438e-05
act like,2.4884861185921143e-05
now and,2.486360671452177e-05
char_co/n,2.4862605573817742e-05
is about,2.484112011496483e-05
dad,2.4818649070306764e-05
to look,2.480994282169921e-05
char_es. ,2.4784646437922545e-05
hi,2.4781401346524586e-05
char_ je,2.473621524454913e-05
added,2.4704713150981468e-05
char_him ,2.4692745554028674e-05
under,2.465128645199637e-05
local,2.4562888606018476e-05
spot,2.4522139742548252e-05
me the,2.4491243226491953e-05
group of,2.4362412561145198e-05
congrats,2.4356060710959553e-05
taste,2.4340704462242068e-05
there for,2.4305284998285885e-05
that will,2.429891387458002e-05
time and,2.429491720934848e-05
char_ #w,2.429235798116803e-05
about it,2.4285913180979576e-05
me all,2.42699844437307e-05
sick,2.4260290036403892e-05
him for,2.4200205516598177e-05
non,2.4192942462092758e-05
of light,2.418270672718637e-05
class,2.415665419968321e-05
it ûªs,2.413060122341083e-05
gives,2.411594724453106e-05
tax,2.4098454112150483e-05
single,2.4080698804109382e-05
char_ aga,2.4061530257125866e-05
see you,2.4030347333071222e-05
char_db,2.3978518033589847e-05
char_hour,2.3957855847736618e-05
